0.0215053763441	0.0272479564033
0.10752688172	-0.16348773842
0.247311827957	-0.354223433243
0.258064516129	-0.354223433243
0.268817204301	-0.354223433243
0.279569892473	-0.354223433243
0.440860215054	-0.544959128065
0.451612903226	-0.544959128065
0.462365591398	-0.544959128065
0.623655913978	-0.735694822888
0.634408602151	-0.735694822888
0.645161290323	-0.735694822888
0.655913978495	-0.735694822888
0.666666666667	-0.735694822888
0.677419354839	-0.735694822888
0.688172043011	-0.735694822888
0.698924731183	-0.735694822888
0.709677419355	-0.735694822888
0.720430107527	-0.735694822888
0.731182795699	-0.735694822888
0.741935483871	-0.735694822888
0.752688172043	-0.735694822888
0.763440860215	-0.735694822888
0.774193548387	-0.735694822888
0.784946236559	-0.735694822888
0.795698924731	-0.735694822888
0.806451612903	-0.735694822888
0.967741935484	-0.926430517711
0.978494623656	-0.926430517711
0.989247311828	-0.926430517711
1.0	-0.926430517711
1.16129032258	-1.11716621253
1.17204301075	-1.11716621253
1.18279569892	-1.11716621253
1.1935483871	-1.11716621253
1.35483870968	-1.30790190736
1.36559139785	-1.30790190736
1.37634408602	-1.30790190736
1.5376344086	-1.49863760218
1.54838709677	-1.49863760218
1.55913978495	-1.49863760218
1.56989247312	-1.49863760218
1.7311827957	-1.689373297
1.74193548387	-1.689373297
1.75268817204	-1.689373297
1.76344086022	-1.689373297
1.9247311828	-1.88010899183
1.93548387097	-1.88010899183
1.94623655914	-1.88010899183
1.95698924731	-1.88010899183
2.11827956989	-2.07084468665
2.12903225806	-2.07084468665
2.13978494624	-2.07084468665
2.30107526882	-2.26158038147
2.31182795699	-2.26158038147
2.32258064516	-2.26158038147
2.33333333333	-2.26158038147
2.49462365591	-2.45231607629
2.50537634409	-2.45231607629
2.51612903226	-2.45231607629
2.52688172043	-2.45231607629
2.68817204301	-2.64305177112
2.69892473118	-2.64305177112
2.70967741935	-2.64305177112
2.72043010753	-2.64305177112
2.88172043011	-2.83378746594
2.89247311828	-2.83378746594
2.90322580645	-2.83378746594
3.06451612903	-3.02452316076
3.0752688172	-3.02452316076
3.08602150538	-3.02452316076
3.09677419355	-3.02452316076
3.25806451613	-3.21525885559
3.2688172043	-3.21525885559
3.27956989247	-3.21525885559
3.29032258065	-3.21525885559
3.45161290323	-3.40599455041
3.4623655914	-3.40599455041
3.47311827957	-3.40599455041
3.48387096774	-3.40599455041
3.64516129032	-3.59673024523
3.65591397849	-3.59673024523
3.66666666667	-3.59673024523
3.82795698925	-3.78746594005
3.83870967742	-3.78746594005
3.84946236559	-3.78746594005
3.86021505376	-3.78746594005
4.02150537634	-3.97820163488
4.03225806452	-3.97820163488
4.04301075269	-3.97820163488
4.05376344086	-3.97820163488
4.21505376344	-4.1689373297
4.22580645161	-4.1689373297
4.23655913978	-4.1689373297
4.24731182796	-4.1689373297
4.40860215054	-4.35967302452
4.41935483871	-4.35967302452
4.43010752688	-4.35967302452
4.59139784946	-4.55040871935
4.60215053763	-4.55040871935
4.61290322581	-4.55040871935
4.62365591398	-4.55040871935
4.78494623656	-4.74114441417
4.79569892473	-4.74114441417
4.8064516129	-4.74114441417
4.81720430108	-4.74114441417
4.97849462366	-4.93188010899
4.98924731183	-4.93188010899
5.0	-4.93188010899
5.01075268817	-4.93188010899
5.17204301075	-5.12261580381
5.18279569892	-5.12261580381
5.1935483871	-5.12261580381
5.35483870968	-5.31335149864
5.36559139785	-5.31335149864
5.37634408602	-5.31335149864
5.38709677419	-5.31335149864
5.54838709677	-5.50408719346
5.55913978495	-5.50408719346
5.56989247312	-5.50408719346
5.58064516129	-5.50408719346
5.74193548387	-5.69482288828
5.75268817204	-5.69482288828
5.76344086022	-5.69482288828
5.77419354839	-5.69482288828
5.93548387097	-5.88555858311
5.94623655914	-5.88555858311
5.95698924731	-5.88555858311
6.11827956989	-6.07629427793
6.12903225806	-6.07629427793
6.13978494624	-6.07629427793
6.15053763441	-6.07629427793
6.31182795699	-6.26702997275
6.32258064516	-6.26702997275
6.33333333333	-6.26702997275
6.34408602151	-6.26702997275
6.50537634409	-6.45776566757
6.51612903226	-6.45776566757
6.52688172043	-6.45776566757
