-148.387096774	-8.16076294278
-142.365591398	-5.43596730245
-140.64516129	-4.27792915531
-139.784946237	-3.66485013624
-137.204301075	-0.940054495913
-132.043010753	2.87465940054
-129.462365591	5.32697547684
-126.021505376	8.73297002725
-124.301075269	10.4359673025
-122.580645161	13.0245231608
-118.279569892	17.1798365123
-116.559139785	18.7465940054
-111.397849462	23.038147139
-107.956989247	25.4223433243
-105.376344086	26.9209809264
-102.795698925	28.1471389646
-101.935483871	28.4877384196
-79.5698924731	25.3542234332
-75.2688172043	22.2888283379
-70.1075268817	17.8610354223
-65.8064516129	13.7738419619
-64.0860215054	12.0708446866
-59.7849462366	7.77929155313
-3.01075268817	6.96185286104
1.29032258065	10.3678474114
3.01075268817	12.9564032698
58.064516129	14.659400545
59.7849462366	13.8419618529
61.5053763441	12.1389645777
63.2258064516	10.4359673025
65.8064516129	7.84741144414
124.301075269	8.59673024523
126.88172043	10.2997275204
128.602150538	12.8882833787
183.655913978	14.727520436
185.376344086	13.9100817439
187.096774194	12.2070844687
188.817204301	10.5040871935
192.258064516	6.21253405995
248.172043011	6.82561307902
252.47311828	10.2316076294
254.193548387	11.9346049046
311.827956989	12.2752043597
314.408602151	10.5722070845
317.849462366	6.28065395095
375.483870968	7.57493188011
379.784946237	11.8664850136
437.419354839	12.3433242507
440.0	10.6403269755
443.440860215	6.34877384196
501.075268817	7.5068119891
505.376344086	11.7983651226
563.010752688	12.4114441417
565.591397849	10.7084468665
567.311827957	9.00544959128
570.752688172	5.59945504087
574.193548387	2.32970027248
577.634408602	-0.735694822888
